Date,Trip ID,Route ID,Scheduled Start Time,Actual Start Time,Delay (minutes),Passenger Count,Bus ID,Driver ID,Weather Conditions,Traffic Conditions,Incident,Scheduled End Time,Actual End Time
2023-07-01,1,Route A,2023-07-01 06:00:00.000000000,2023-07-01 05:56:00.000000000,9,16,Bus 1,Driver 2,Rainy,Moderate,None,2023-07-01 07:56:00.000000000,2023-07-01 08:01:00.000000000
2023-07-01,2,Route C,2023-07-01 10:00:00.000000000,2023-07-01 10:14:00.000000000,18,40,Bus 2,Driver 3,Sunny,Moderate,Breakdown,2023-07-01 11:45:00.000000000,2023-07-01 12:17:00.000000000
2023-07-01,3,Route A,2023-07-01 14:00:00.000000000,2023-07-01 14:09:00.000000000,10,28,Bus 2,Driver 1,Sunny,Heavy,Roadwork,2023-07-01 15:54:00.000000000,2023-07-01 16:13:00.000000000
2023-07-02,1,Route A,2023-07-02 06:00:00.000000000,2023-07-02 06:14:00.000000000,9,48,Bus 1,Driver 3,Rainy,Moderate,None,2023-07-02 07:52:00.000000000,2023-07-02 08:15:00.000000000
2023-07-02,2,Route C,2023-07-02 07:36:00.000000000,2023-07-02 07:46:00.000000000,5,14,Bus 3,Driver 3,Rainy,Moderate,Accident,2023-07-02 09:25:00.000000000,2023-07-02 09:40:00.000000000
2023-07-02,3,Route A,2023-07-02 09:12:00.000000000,2023-07-02 09:17:00.000000000,7,24,Bus 2,Driver 3,Cloudy,Light,Accident,2023-07-02 11:00:00.000000000,2023-07-02 11:12:00.000000000
2023-07-02,4,Route C,2023-07-02 10:48:00.000000000,2023-07-02 10:52:00.000000000,18,35,Bus 2,Driver 1,Rainy,Heavy,Roadwork,2023-07-02 12:45:00.000000000,2023-07-02 13:07:00.000000000
2023-07-02,5,Route C,2023-07-02 12:24:00.000000000,2023-07-02 12:38:00.000000000,6,49,Bus 2,Driver 3,Sunny,Moderate,Roadwork,2023-07-02 14:09:00.000000000,2023-07-02 14:29:00.000000000
2023-07-02,6,Route C,2023-07-02 14:00:00.000000000,2023-07-02 14:02:00.000000000,15,35,Bus 2,Driver 2,Sunny,Heavy,Breakdown,2023-07-02 15:51:00.000000000,2023-07-02 16:08:00.000000000
2023-07-03,1,Route C,2023-07-03 06:00:00.000000000,2023-07-03 06:14:00.000000000,-3,30,Bus 3,Driver 3,Cloudy,Light,Breakdown,2023-07-03 07:52:00.000000000,2023-07-03 08:03:00.000000000
2023-07-04,1,Route B,2023-07-04 06:00:00.000000000,2023-07-04 05:57:00.000000000,5,12,Bus 3,Driver 1,Cloudy,Heavy,Roadwork,2023-07-04 07:58:00.000000000,2023-07-04 08:00:00.000000000
2023-07-04,2,Route C,2023-07-04 08:40:00.000000000,2023-07-04 08:54:00.000000000,16,40,Bus 2,Driver 1,Cloudy,Light,Accident,2023-07-04 10:39:00.000000000,2023-07-04 11:09:00.000000000
2023-07-04,3,Route A,2023-07-04 11:20:00.000000000,2023-07-04 11:18:00.000000000,7,24,Bus 3,Driver 1,Cloudy,Moderate,Roadwork,2023-07-04 13:12:00.000000000,2023-07-04 13:17:00.000000000
2023-07-04,4,Route C,2023-07-04 14:00:00.000000000,2023-07-04 14:10:00.000000000,3,42,Bus 1,Driver 1,Cloudy,Moderate,None,2023-07-04 15:53:00.000000000,2023-07-04 16:06:00.000000000
2023-07-05,1,Route A,2023-07-05 06:00:00.000000000,2023-07-05 05:55:00.000000000,0,44,Bus 1,Driver 2,Rainy,Moderate,Breakdown,2023-07-05 07:48:00.000000000,2023-07-05 07:43:00.000000000
2023-07-05,2,Route B,2023-07-05 08:00:00.000000000,2023-07-05 08:06:00.000000000,-5,44,Bus 3,Driver 1,Cloudy,Heavy,None,2023-07-05 09:48:00.000000000,2023-07-05 09:49:00.000000000
2023-07-05,3,Route A,2023-07-05 10:00:00.000000000,2023-07-05 10:01:00.000000000,-4,36,Bus 1,Driver 3,Sunny,Moderate,Accident,2023-07-05 11:55:00.000000000,2023-07-05 11:52:00.000000000
2023-07-05,4,Route A,2023-07-05 12:00:00.000000000,2023-07-05 12:08:00.000000000,9,27,Bus 3,Driver 2,Rainy,Light,None,2023-07-05 13:47:00.000000000,2023-07-05 14:04:00.000000000
2023-07-05,5,Route B,2023-07-05 14:00:00.000000000,2023-07-05 14:13:00.000000000,17,47,Bus 3,Driver 1,Cloudy,Moderate,Breakdown,2023-07-05 15:45:00.000000000,2023-07-05 16:15:00.000000000
2023-07-06,1,Route C,2023-07-06 06:00:00.000000000,2023-07-06 06:06:00.000000000,7,11,Bus 2,Driver 1,Rainy,Moderate,None,2023-07-06 07:57:00.000000000,2023-07-06 08:10:00.000000000
2023-07-06,2,Route B,2023-07-06 07:00:00.000000000,2023-07-06 07:07:00.000000000,15,30,Bus 2,Driver 2,Rainy,Moderate,Roadwork,2023-07-06 08:56:00.000000000,2023-07-06 09:18:00.000000000
2023-07-06,3,Route A,2023-07-06 08:00:00.000000000,2023-07-06 07:57:00.000000000,-1,19,Bus 3,Driver 1,Cloudy,Moderate,Roadwork,2023-07-06 09:59:00.000000000,2023-07-06 09:55:00.000000000
2023-07-06,4,Route A,2023-07-06 09:00:00.000000000,2023-07-06 09:08:00.000000000,17,36,Bus 3,Driver 1,Sunny,Heavy,None,2023-07-06 10:58:00.000000000,2023-07-06 11:23:00.000000000
2023-07-06,5,Route B,2023-07-06 10:00:00.000000000,2023-07-06 10:05:00.000000000,18,29,Bus 2,Driver 3,Sunny,Light,Accident,2023-07-06 11:49:00.000000000,2023-07-06 12:12:00.000000000
2023-07-06,6,Route B,2023-07-06 11:00:00.000000000,2023-07-06 11:08:00.000000000,7,30,Bus 3,Driver 3,Rainy,Light,None,2023-07-06 12:54:00.000000000,2023-07-06 13:09:00.000000000
2023-07-06,7,Route A,2023-07-06 12:00:00.000000000,2023-07-06 12:08:00.000000000,18,12,Bus 1,Driver 3,Sunny,Heavy,None,2023-07-06 13:56:00.000000000,2023-07-06 14:22:00.000000000
2023-07-06,8,Route A,2023-07-06 13:00:00.000000000,2023-07-06 13:11:00.000000000,13,38,Bus 1,Driver 1,Sunny,Moderate,Breakdown,2023-07-06 14:54:00.000000000,2023-07-06 15:18:00.000000000
2023-07-06,9,Route A,2023-07-06 14:00:00.000000000,2023-07-06 14:10:00.000000000,7,24,Bus 3,Driver 2,Cloudy,Heavy,Accident,2023-07-06 15:59:00.000000000,2023-07-06 16:16:00.000000000
2023-07-07,1,Route C,2023-07-07 06:00:00.000000000,2023-07-07 06:07:00.000000000,5,45,Bus 3,Driver 1,Sunny,Light,Breakdown,2023-07-07 07:59:00.000000000,2023-07-07 08:11:00.000000000
2023-07-07,2,Route B,2023-07-07 07:20:00.000000000,2023-07-07 07:33:00.000000000,-1,18,Bus 1,Driver 2,Rainy,Light,Breakdown,2023-07-07 09:05:00.000000000,2023-07-07 09:17:00.000000000
2023-07-07,3,Route A,2023-07-07 08:40:00.000000000,2023-07-07 08:53:00.000000000,1,14,Bus 3,Driver 1,Rainy,Moderate,None,2023-07-07 10:29:00.000000000,2023-07-07 10:43:00.000000000
2023-07-07,4,Route A,2023-07-07 10:00:00.000000000,2023-07-07 10:12:00.000000000,-1,23,Bus 3,Driver 1,Sunny,Heavy,Breakdown,2023-07-07 11:54:00.000000000,2023-07-07 12:05:00.000000000
2023-07-07,5,Route B,2023-07-07 11:20:00.000000000,2023-07-07 11:21:00.000000000,-1,20,Bus 3,Driver 3,Sunny,Heavy,Accident,2023-07-07 13:16:00.000000000,2023-07-07 13:16:00.000000000
2023-07-07,6,Route C,2023-07-07 12:40:00.000000000,2023-07-07 12:35:00.000000000,1,34,Bus 1,Driver 2,Rainy,Heavy,Breakdown,2023-07-07 14:37:00.000000000,2023-07-07 14:33:00.000000000
2023-07-07,7,Route B,2023-07-07 14:00:00.000000000,2023-07-07 14:04:00.000000000,6,22,Bus 2,Driver 2,Rainy,Heavy,Roadwork,2023-07-07 15:54:00.000000000,2023-07-07 16:04:00.000000000
2023-07-08,1,Route C,2023-07-08 06:00:00.000000000,2023-07-08 06:13:00.000000000,3,15,Bus 3,Driver 1,Sunny,Moderate,None,2023-07-08 07:53:00.000000000,2023-07-08 08:09:00.000000000
2023-07-08,2,Route B,2023-07-08 07:00:00.000000000,2023-07-08 07:13:00.000000000,7,32,Bus 3,Driver 2,Cloudy,Light,None,2023-07-08 08:57:00.000000000,2023-07-08 09:17:00.000000000
2023-07-08,3,Route B,2023-07-08 08:00:00.000000000,2023-07-08 07:59:00.000000000,-3,38,Bus 1,Driver 1,Cloudy,Heavy,Breakdown,2023-07-08 09:46:00.000000000,2023-07-08 09:42:00.000000000
2023-07-08,4,Route A,2023-07-08 09:00:00.000000000,2023-07-08 09:14:00.000000000,6,14,Bus 1,Driver 3,Rainy,Light,None,2023-07-08 10:45:00.000000000,2023-07-08 11:05:00.000000000
2023-07-08,5,Route B,2023-07-08 10:00:00.000000000,2023-07-08 10:09:00.000000000,-5,18,Bus 3,Driver 3,Cloudy,Heavy,Accident,2023-07-08 11:53:00.000000000,2023-07-08 11:57:00.000000000
2023-07-08,6,Route A,2023-07-08 11:00:00.000000000,2023-07-08 11:10:00.000000000,14,36,Bus 3,Driver 3,Sunny,Light,None,2023-07-08 12:52:00.000000000,2023-07-08 13:16:00.000000000
2023-07-08,7,Route A,2023-07-08 12:00:00.000000000,2023-07-08 12:14:00.000000000,13,35,Bus 2,Driver 1,Sunny,Moderate,Roadwork,2023-07-08 13:55:00.000000000,2023-07-08 14:22:00.000000000
2023-07-08,8,Route B,2023-07-08 13:00:00.000000000,2023-07-08 13:13:00.000000000,7,18,Bus 3,Driver 2,Rainy,Moderate,Accident,2023-07-08 14:53:00.000000000,2023-07-08 15:13:00.000000000
2023-07-08,9,Route A,2023-07-08 14:00:00.000000000,2023-07-08 14:10:00.000000000,5,11,Bus 1,Driver 1,Cloudy,Heavy,None,2023-07-08 15:48:00.000000000,2023-07-08 16:03:00.000000000
2023-07-09,1,Route A,2023-07-09 06:00:00.000000000,2023-07-09 06:05:00.000000000,3,18,Bus 3,Driver 3,Rainy,Heavy,Breakdown,2023-07-09 07:48:00.000000000,2023-07-09 07:56:00.000000000
2023-07-10,1,Route A,2023-07-10 06:00:00.000000000,2023-07-10 06:04:00.000000000,3,49,Bus 3,Driver 1,Cloudy,Heavy,Accident,2023-07-10 07:52:00.000000000,2023-07-10 07:59:00.000000000
2023-07-10,2,Route C,2023-07-10 07:36:00.000000000,2023-07-10 07:41:00.000000000,-1,36,Bus 3,Driver 1,Sunny,Heavy,Roadwork,2023-07-10 09:22:00.000000000,2023-07-10 09:26:00.000000000
2023-07-10,3,Route A,2023-07-10 09:12:00.000000000,2023-07-10 09:16:00.000000000,8,39,Bus 2,Driver 1,Rainy,Light,None,2023-07-10 11:10:00.000000000,2023-07-10 11:22:00.000000000
2023-07-10,4,Route B,2023-07-10 10:48:00.000000000,2023-07-10 10:51:00.000000000,-4,45,Bus 2,Driver 3,Rainy,Moderate,Accident,2023-07-10 12:34:00.000000000,2023-07-10 12:33:00.000000000
2023-07-10,5,Route A,2023-07-10 12:24:00.000000000,2023-07-10 12:26:00.000000000,5,16,Bus 1,Driver 2,Rainy,Heavy,Accident,2023-07-10 14:23:00.000000000,2023-07-10 14:30:00.000000000
2023-07-10,6,Route A,2023-07-10 14:00:00.000000000,2023-07-10 14:01:00.000000000,10,46,Bus 3,Driver 2,Rainy,Moderate,Roadwork,2023-07-10 15:52:00.000000000,2023-07-10 16:03:00.000000000
2023-07-11,1,Route A,2023-07-11 06:00:00.000000000,2023-07-11 06:06:00.000000000,3,33,Bus 3,Driver 2,Rainy,Moderate,None,2023-07-11 07:56:00.000000000,2023-07-11 08:05:00.000000000
2023-07-11,2,Route C,2023-07-11 06:53:20.000000000,2023-07-11 07:05:20.000000000,-5,48,Bus 1,Driver 1,Sunny,Light,Accident,2023-07-11 08:47:20.000000000,2023-07-11 08:54:20.000000000
2023-07-11,3,Route C,2023-07-11 07:46:40.000000000,2023-07-11 07:49:40.000000000,14,47,Bus 1,Driver 1,Rainy,Moderate,Roadwork,2023-07-11 09:33:40.000000000,2023-07-11 09:50:40.000000000
2023-07-11,4,Route C,2023-07-11 08:40:00.000000000,2023-07-11 08:53:00.000000000,9,39,Bus 3,Driver 3,Cloudy,Heavy,Accident,2023-07-11 10:39:00.000000000,2023-07-11 11:01:00.000000000
2023-07-11,5,Route B,2023-07-11 09:33:20.000000000,2023-07-11 09:41:20.000000000,19,29,Bus 3,Driver 3,Rainy,Heavy,Breakdown,2023-07-11 11:29:20.000000000,2023-07-11 11:56:20.000000000
2023-07-11,6,Route A,2023-07-11 10:26:40.000000000,2023-07-11 10:39:40.000000000,19,28,Bus 1,Driver 3,Rainy,Moderate,Roadwork,2023-07-11 12:17:40.000000000,2023-07-11 12:49:40.000000000
2023-07-11,7,Route A,2023-07-11 11:20:00.000000000,2023-07-11 11:17:00.000000000,7,45,Bus 3,Driver 3,Cloudy,Light,None,2023-07-11 13:15:00.000000000,2023-07-11 13:19:00.000000000
2023-07-11,8,Route C,2023-07-11 12:13:20.000000000,2023-07-11 12:18:20.000000000,1,12,Bus 2,Driver 2,Rainy,Moderate,Accident,2023-07-11 14:02:20.000000000,2023-07-11 14:08:20.000000000
2023-07-11,9,Route C,2023-07-11 13:06:40.000000000,2023-07-11 13:16:40.000000000,15,49,Bus 2,Driver 3,Rainy,Light,Breakdown,2023-07-11 15:02:40.000000000,2023-07-11 15:27:40.000000000
2023-07-11,10,Route C,2023-07-11 14:00:00.000000000,2023-07-11 13:55:00.000000000,0,23,Bus 2,Driver 3,Sunny,Heavy,Roadwork,2023-07-11 15:55:00.000000000,2023-07-11 15:50:00.000000000
2023-07-12,1,Route A,2023-07-12 06:00:00.000000000,2023-07-12 05:55:00.000000000,6,18,Bus 1,Driver 3,Rainy,Moderate,Breakdown,2023-07-12 07:53:00.000000000,2023-07-12 07:54:00.000000000
2023-07-12,2,Route B,2023-07-12 07:20:00.000000000,2023-07-12 07:15:00.000000000,7,28,Bus 1,Driver 1,Rainy,Moderate,Breakdown,2023-07-12 09:06:00.000000000,2023-07-12 09:08:00.000000000
2023-07-12,3,Route A,2023-07-12 08:40:00.000000000,2023-07-12 08:41:00.000000000,12,24,Bus 1,Driver 3,Rainy,Heavy,Accident,2023-07-12 10:38:00.000000000,2023-07-12 10:51:00.000000000
2023-07-12,4,Route A,2023-07-12 10:00:00.000000000,2023-07-12 09:55:00.000000000,-4,38,Bus 2,Driver 3,Cloudy,Light,None,2023-07-12 11:45:00.000000000,2023-07-12 11:36:00.000000000
2023-07-12,5,Route A,2023-07-12 11:20:00.000000000,2023-07-12 11:20:00.000000000,-4,27,Bus 3,Driver 3,Sunny,Moderate,Accident,2023-07-12 13:05:00.000000000,2023-07-12 13:01:00.000000000
2023-07-12,6,Route C,2023-07-12 12:40:00.000000000,2023-07-12 12:48:00.000000000,2,37,Bus 3,Driver 2,Sunny,Moderate,Roadwork,2023-07-12 14:37:00.000000000,2023-07-12 14:47:00.000000000
2023-07-12,7,Route C,2023-07-12 14:00:00.000000000,2023-07-12 13:59:00.000000000,2,23,Bus 3,Driver 2,Sunny,Moderate,Accident,2023-07-12 15:45:00.000000000,2023-07-12 15:46:00.000000000
2023-07-13,1,Route C,2023-07-13 06:00:00.000000000,2023-07-13 05:58:00.000000000,7,13,Bus 1,Driver 3,Sunny,Moderate,Roadwork,2023-07-13 07:55:00.000000000,2023-07-13 08:00:00.000000000
2023-07-13,2,Route B,2023-07-13 07:08:34.285714285,2023-07-13 07:10:34.285714285,0,25,Bus 2,Driver 1,Rainy,Light,None,2023-07-13 09:06:34.285714285,2023-07-13 09:08:34.285714285
2023-07-13,3,Route B,2023-07-13 08:17:08.571428571,2023-07-13 08:27:08.571428571,3,37,Bus 3,Driver 2,Rainy,Heavy,Accident,2023-07-13 10:15:08.571428571,2023-07-13 10:28:08.571428571
2023-07-13,4,Route B,2023-07-13 09:25:42.857142857,2023-07-13 09:30:42.857142857,3,47,Bus 2,Driver 2,Sunny,Heavy,None,2023-07-13 11:16:42.857142857,2023-07-13 11:24:42.857142857
2023-07-13,5,Route B,2023-07-13 10:34:17.142857142,2023-07-13 10:39:17.142857142,11,33,Bus 1,Driver 2,Rainy,Heavy,Roadwork,2023-07-13 12:33:17.142857142,2023-07-13 12:49:17.142857142
2023-07-13,6,Route A,2023-07-13 11:42:51.428571428,2023-07-13 11:56:51.428571428,10,44,Bus 3,Driver 2,Sunny,Light,None,2023-07-13 13:30:51.428571428,2023-07-13 13:54:51.428571428
2023-07-13,7,Route A,2023-07-13 12:51:25.714285714,2023-07-13 12:57:25.714285714,13,14,Bus 2,Driver 2,Rainy,Moderate,Breakdown,2023-07-13 14:45:25.714285714,2023-07-13 15:04:25.714285714
2023-07-13,8,Route B,2023-07-13 14:00:00.000000000,2023-07-13 14:13:00.000000000,14,29,Bus 3,Driver 3,Cloudy,Light,Roadwork,2023-07-13 15:56:00.000000000,2023-07-13 16:23:00.000000000
2023-07-14,1,Route B,2023-07-14 06:00:00.000000000,2023-07-14 06:00:00.000000000,-2,38,Bus 1,Driver 3,Rainy,Moderate,None,2023-07-14 07:54:00.000000000,2023-07-14 07:52:00.000000000
2023-07-14,2,Route A,2023-07-14 07:08:34.285714285,2023-07-14 07:17:34.285714285,2,17,Bus 3,Driver 2,Cloudy,Heavy,None,2023-07-14 08:54:34.285714285,2023-07-14 09:05:34.285714285
2023-07-14,3,Route B,2023-07-14 08:17:08.571428571,2023-07-14 08:13:08.571428571,-2,16,Bus 3,Driver 2,Rainy,Light,None,2023-07-14 10:13:08.571428571,2023-07-14 10:07:08.571428571
2023-07-14,4,Route C,2023-07-14 09:25:42.857142857,2023-07-14 09:33:42.857142857,-5,28,Bus 2,Driver 3,Rainy,Light,Roadwork,2023-07-14 11:14:42.857142857,2023-07-14 11:17:42.857142857
2023-07-14,5,Route B,2023-07-14 10:34:17.142857142,2023-07-14 10:38:17.142857142,-3,34,Bus 3,Driver 1,Cloudy,Light,None,2023-07-14 12:19:17.142857142,2023-07-14 12:20:17.142857142
2023-07-14,6,Route C,2023-07-14 11:42:51.428571428,2023-07-14 11:38:51.428571428,3,49,Bus 3,Driver 1,Rainy,Light,None,2023-07-14 13:38:51.428571428,2023-07-14 13:37:51.428571428
2023-07-14,7,Route C,2023-07-14 12:51:25.714285714,2023-07-14 13:03:25.714285714,17,24,Bus 2,Driver 2,Cloudy,Light,None,2023-07-14 14:36:25.714285714,2023-07-14 15:05:25.714285714
2023-07-14,8,Route A,2023-07-14 14:00:00.000000000,2023-07-14 14:14:00.000000000,11,25,Bus 3,Driver 3,Sunny,Moderate,Roadwork,2023-07-14 15:49:00.000000000,2023-07-14 16:14:00.000000000
2023-07-15,1,Route A,2023-07-15 06:00:00.000000000,2023-07-15 06:06:00.000000000,16,40,Bus 2,Driver 1,Cloudy,Light,Accident,2023-07-15 07:48:00.000000000,2023-07-15 08:10:00.000000000
2023-07-16,1,Route C,2023-07-16 06:00:00.000000000,2023-07-16 06:04:00.000000000,4,43,Bus 3,Driver 2,Cloudy,Heavy,None,2023-07-16 07:49:00.000000000,2023-07-16 07:57:00.000000000
2023-07-16,2,Route C,2023-07-16 07:36:00.000000000,2023-07-16 07:50:00.000000000,8,16,Bus 3,Driver 3,Cloudy,Heavy,Accident,2023-07-16 09:24:00.000000000,2023-07-16 09:46:00.000000000
