Date,Trip ID,Route ID,Scheduled Start Time,Actual Start Time,Delay (minutes),Passenger Count,Bus ID,Driver ID,Weather Conditions,Traffic Conditions,Incident,Scheduled End Time,Actual End Time
2023-07-16,3,Route B,2023-07-16 09:12:00.000000000,2023-07-16 09:07:00.000000000,14,31,Bus 2,Driver 2,Cloudy,Moderate,Breakdown,2023-07-16 11:02:00.000000000,2023-07-16 11:11:00.000000000
2023-07-16,4,Route A,2023-07-16 10:48:00.000000000,2023-07-16 10:44:00.000000000,3,25,Bus 1,Driver 1,Cloudy,Light,Accident,2023-07-16 12:42:00.000000000,2023-07-16 12:41:00.000000000
2023-07-16,5,Route B,2023-07-16 12:24:00.000000000,2023-07-16 12:25:00.000000000,9,47,Bus 1,Driver 3,Sunny,Light,Accident,2023-07-16 14:10:00.000000000,2023-07-16 14:20:00.000000000
2023-07-16,6,Route B,2023-07-16 14:00:00.000000000,2023-07-16 13:55:00.000000000,18,39,Bus 1,Driver 1,Sunny,Moderate,Roadwork,2023-07-16 15:56:00.000000000,2023-07-16 16:09:00.000000000
2023-07-17,1,Route B,2023-07-17 06:00:00.000000000,2023-07-17 05:58:00.000000000,14,31,Bus 2,Driver 1,Sunny,Light,None,2023-07-17 07:46:00.000000000,2023-07-17 07:58:00.000000000
2023-07-17,2,Route C,2023-07-17 07:36:00.000000000,2023-07-17 07:46:00.000000000,3,10,Bus 3,Driver 3,Cloudy,Moderate,Accident,2023-07-17 09:28:00.000000000,2023-07-17 09:41:00.000000000
2023-07-17,3,Route B,2023-07-17 09:12:00.000000000,2023-07-17 09:16:00.000000000,-3,48,Bus 3,Driver 2,Rainy,Light,Breakdown,2023-07-17 10:59:00.000000000,2023-07-17 11:00:00.000000000
2023-07-17,4,Route A,2023-07-17 10:48:00.000000000,2023-07-17 10:55:00.000000000,-1,45,Bus 3,Driver 1,Sunny,Heavy,Accident,2023-07-17 12:47:00.000000000,2023-07-17 12:53:00.000000000
2023-07-17,5,Route A,2023-07-17 12:24:00.000000000,2023-07-17 12:30:00.000000000,4,40,Bus 2,Driver 3,Cloudy,Light,Breakdown,2023-07-17 14:15:00.000000000,2023-07-17 14:25:00.000000000
2023-07-17,6,Route A,2023-07-17 14:00:00.000000000,2023-07-17 14:00:00.000000000,2,16,Bus 3,Driver 1,Rainy,Moderate,Roadwork,2023-07-17 15:58:00.000000000,2023-07-17 16:00:00.000000000
2023-07-18,1,Route C,2023-07-18 06:00:00.000000000,2023-07-18 06:12:00.000000000,9,44,Bus 2,Driver 3,Rainy,Light,Breakdown,2023-07-18 07:59:00.000000000,2023-07-18 08:20:00.000000000
2023-07-18,2,Route B,2023-07-18 07:00:00.000000000,2023-07-18 07:11:00.000000000,-1,11,Bus 2,Driver 2,Sunny,Heavy,Breakdown,2023-07-18 08:54:00.000000000,2023-07-18 09:04:00.000000000
2023-07-18,3,Route C,2023-07-18 08:00:00.000000000,2023-07-18 08:11:00.000000000,-3,29,Bus 3,Driver 2,Rainy,Heavy,Roadwork,2023-07-18 09:50:00.000000000,2023-07-18 09:58:00.000000000
2023-07-18,4,Route A,2023-07-18 09:00:00.000000000,2023-07-18 09:01:00.000000000,14,10,Bus 1,Driver 1,Sunny,Heavy,None,2023-07-18 10:55:00.000000000,2023-07-18 11:10:00.000000000
2023-07-18,5,Route B,2023-07-18 10:00:00.000000000,2023-07-18 09:56:00.000000000,18,46,Bus 2,Driver 3,Sunny,Moderate,Breakdown,2023-07-18 11:50:00.000000000,2023-07-18 12:04:00.000000000
2023-07-18,6,Route C,2023-07-18 11:00:00.000000000,2023-07-18 11:06:00.000000000,-5,43,Bus 1,Driver 1,Cloudy,Moderate,Breakdown,2023-07-18 12:49:00.000000000,2023-07-18 12:50:00.000000000
2023-07-18,7,Route C,2023-07-18 12:00:00.000000000,2023-07-18 12:00:00.000000000,1,14,Bus 1,Driver 2,Cloudy,Moderate,None,2023-07-18 13:49:00.000000000,2023-07-18 13:50:00.000000000
2023-07-18,8,Route C,2023-07-18 13:00:00.000000000,2023-07-18 12:58:00.000000000,14,27,Bus 1,Driver 2,Sunny,Heavy,Breakdown,2023-07-18 14:47:00.000000000,2023-07-18 14:59:00.000000000
2023-07-18,9,Route A,2023-07-18 14:00:00.000000000,2023-07-18 14:05:00.000000000,4,38,Bus 3,Driver 1,Rainy,Moderate,None,2023-07-18 15:50:00.000000000,2023-07-18 15:59:00.000000000
2023-07-19,1,Route A,2023-07-19 06:00:00.000000000,2023-07-19 05:56:00.000000000,13,10,Bus 2,Driver 3,Rainy,Moderate,Roadwork,2023-07-19 07:54:00.000000000,2023-07-19 08:03:00.000000000
2023-07-19,2,Route A,2023-07-19 07:20:00.000000000,2023-07-19 07:33:00.000000000,3,47,Bus 2,Driver 3,Rainy,Light,None,2023-07-19 09:14:00.000000000,2023-07-19 09:30:00.000000000
2023-07-19,3,Route B,2023-07-19 08:40:00.000000000,2023-07-19 08:46:00.000000000,2,14,Bus 1,Driver 2,Cloudy,Light,Breakdown,2023-07-19 10:26:00.000000000,2023-07-19 10:34:00.000000000
2023-07-19,4,Route A,2023-07-19 10:00:00.000000000,2023-07-19 10:14:00.000000000,18,22,Bus 3,Driver 1,Sunny,Light,Accident,2023-07-19 11:51:00.000000000,2023-07-19 12:23:00.000000000
2023-07-19,5,Route B,2023-07-19 11:20:00.000000000,2023-07-19 11:22:00.000000000,3,19,Bus 1,Driver 2,Cloudy,Moderate,Roadwork,2023-07-19 13:19:00.000000000,2023-07-19 13:24:00.000000000
2023-07-19,6,Route B,2023-07-19 12:40:00.000000000,2023-07-19 12:42:00.000000000,18,11,Bus 2,Driver 2,Sunny,Light,Breakdown,2023-07-19 14:39:00.000000000,2023-07-19 14:59:00.000000000
2023-07-19,7,Route C,2023-07-19 14:00:00.000000000,2023-07-19 13:55:00.000000000,8,17,Bus 1,Driver 2,Cloudy,Light,None,2023-07-19 15:49:00.000000000,2023-07-19 15:52:00.000000000
2023-07-20,1,Route C,2023-07-20 06:00:00.000000000,2023-07-20 05:59:00.000000000,19,35,Bus 1,Driver 1,Cloudy,Moderate,Roadwork,2023-07-20 07:49:00.000000000,2023-07-20 08:07:00.000000000
2023-07-20,2,Route A,2023-07-20 07:20:00.000000000,2023-07-20 07:29:00.000000000,13,34,Bus 2,Driver 2,Rainy,Heavy,Breakdown,2023-07-20 09:06:00.000000000,2023-07-20 09:28:00.000000000
2023-07-20,3,Route B,2023-07-20 08:40:00.000000000,2023-07-20 08:45:00.000000000,0,35,Bus 2,Driver 3,Rainy,Moderate,Roadwork,2023-07-20 10:32:00.000000000,2023-07-20 10:37:00.000000000
2023-07-20,4,Route C,2023-07-20 10:00:00.000000000,2023-07-20 10:06:00.000000000,2,22,Bus 3,Driver 3,Rainy,Heavy,None,2023-07-20 11:49:00.000000000,2023-07-20 11:57:00.000000000
2023-07-20,5,Route B,2023-07-20 11:20:00.000000000,2023-07-20 11:22:00.000000000,8,38,Bus 2,Driver 3,Cloudy,Heavy,None,2023-07-20 13:08:00.000000000,2023-07-20 13:18:00.000000000
2023-07-20,6,Route A,2023-07-20 12:40:00.000000000,2023-07-20 12:39:00.000000000,10,35,Bus 1,Driver 3,Sunny,Moderate,Accident,2023-07-20 14:25:00.000000000,2023-07-20 14:34:00.000000000
2023-07-20,7,Route C,2023-07-20 14:00:00.000000000,2023-07-20 14:09:00.000000000,3,39,Bus 3,Driver 1,Rainy,Heavy,Accident,2023-07-20 15:59:00.000000000,2023-07-20 16:11:00.000000000
2023-07-21,1,Route B,2023-07-21 06:00:00.000000000,2023-07-21 05:55:00.000000000,5,40,Bus 2,Driver 2,Sunny,Light,Roadwork,2023-07-21 07:59:00.000000000,2023-07-21 07:59:00.000000000
2023-07-21,2,Route A,2023-07-21 07:08:34.285714285,2023-07-21 07:06:34.285714285,6,48,Bus 2,Driver 3,Cloudy,Moderate,None,2023-07-21 08:58:34.285714285,2023-07-21 09:02:34.285714285
2023-07-21,3,Route B,2023-07-21 08:17:08.571428571,2023-07-21 08:29:08.571428571,12,31,Bus 3,Driver 2,Cloudy,Light,None,2023-07-21 10:10:08.571428571,2023-07-21 10:34:08.571428571
2023-07-21,4,Route A,2023-07-21 09:25:42.857142857,2023-07-21 09:23:42.857142857,-5,48,Bus 2,Driver 3,Cloudy,Light,Accident,2023-07-21 11:16:42.857142857,2023-07-21 11:09:42.857142857
2023-07-21,5,Route A,2023-07-21 10:34:17.142857142,2023-07-21 10:37:17.142857142,-1,43,Bus 2,Driver 2,Sunny,Moderate,Roadwork,2023-07-21 12:25:17.142857142,2023-07-21 12:27:17.142857142
2023-07-21,6,Route B,2023-07-21 11:42:51.428571428,2023-07-21 11:38:51.428571428,-2,19,Bus 2,Driver 1,Sunny,Heavy,Breakdown,2023-07-21 13:27:51.428571428,2023-07-21 13:21:51.428571428
2023-07-21,7,Route B,2023-07-21 12:51:25.714285714,2023-07-21 13:02:25.714285714,-5,24,Bus 1,Driver 1,Cloudy,Light,Breakdown,2023-07-21 14:49:25.714285714,2023-07-21 14:55:25.714285714
2023-07-21,8,Route C,2023-07-21 14:00:00.000000000,2023-07-21 14:06:00.000000000,3,42,Bus 1,Driver 2,Rainy,Heavy,Breakdown,2023-07-21 15:53:00.000000000,2023-07-21 16:02:00.000000000
2023-07-22,1,Route C,2023-07-22 06:00:00.000000000,2023-07-22 06:06:00.000000000,4,10,Bus 3,Driver 1,Cloudy,Light,None,2023-07-22 07:58:00.000000000,2023-07-22 08:08:00.000000000
2023-07-22,2,Route A,2023-07-22 07:36:00.000000000,2023-07-22 07:40:00.000000000,10,21,Bus 2,Driver 2,Sunny,Moderate,Accident,2023-07-22 09:25:00.000000000,2023-07-22 09:39:00.000000000
2023-07-22,3,Route A,2023-07-22 09:12:00.000000000,2023-07-22 09:22:00.000000000,17,49,Bus 2,Driver 2,Rainy,Moderate,Accident,2023-07-22 11:08:00.000000000,2023-07-22 11:35:00.000000000
2023-07-22,4,Route C,2023-07-22 10:48:00.000000000,2023-07-22 10:51:00.000000000,15,10,Bus 2,Driver 2,Cloudy,Light,Roadwork,2023-07-22 12:43:00.000000000,2023-07-22 13:01:00.000000000
2023-07-22,5,Route C,2023-07-22 12:24:00.000000000,2023-07-22 12:30:00.000000000,4,39,Bus 2,Driver 1,Sunny,Moderate,None,2023-07-22 14:22:00.000000000,2023-07-22 14:32:00.000000000
2023-07-22,6,Route C,2023-07-22 14:00:00.000000000,2023-07-22 14:05:00.000000000,10,27,Bus 1,Driver 2,Cloudy,Heavy,Breakdown,2023-07-22 15:49:00.000000000,2023-07-22 16:04:00.000000000
2023-07-23,1,Route B,2023-07-23 06:00:00.000000000,2023-07-23 06:03:00.000000000,10,19,Bus 3,Driver 1,Rainy,Moderate,None,2023-07-23 07:45:00.000000000,2023-07-23 07:58:00.000000000
2023-07-23,2,Route A,2023-07-23 08:00:00.000000000,2023-07-23 07:58:00.000000000,18,46,Bus 1,Driver 1,Rainy,Light,Breakdown,2023-07-23 09:52:00.000000000,2023-07-23 10:08:00.000000000
2023-07-23,3,Route C,2023-07-23 10:00:00.000000000,2023-07-23 10:04:00.000000000,2,21,Bus 3,Driver 1,Rainy,Light,Roadwork,2023-07-23 11:59:00.000000000,2023-07-23 12:05:00.000000000
2023-07-23,4,Route B,2023-07-23 12:00:00.000000000,2023-07-23 12:05:00.000000000,13,14,Bus 3,Driver 2,Cloudy,Heavy,Breakdown,2023-07-23 13:55:00.000000000,2023-07-23 14:13:00.000000000
2023-07-23,5,Route B,2023-07-23 14:00:00.000000000,2023-07-23 14:01:00.000000000,9,13,Bus 3,Driver 3,Cloudy,Heavy,Breakdown,2023-07-23 15:48:00.000000000,2023-07-23 15:58:00.000000000
2023-07-24,1,Route C,2023-07-24 06:00:00.000000000,2023-07-24 06:07:00.000000000,-3,12,Bus 1,Driver 2,Cloudy,Light,Roadwork,2023-07-24 07:50:00.000000000,2023-07-24 07:54:00.000000000
2023-07-24,2,Route B,2023-07-24 07:00:00.000000000,2023-07-24 07:05:00.000000000,8,10,Bus 1,Driver 1,Sunny,Light,Accident,2023-07-24 08:50:00.000000000,2023-07-24 09:03:00.000000000
2023-07-24,3,Route B,2023-07-24 08:00:00.000000000,2023-07-24 08:00:00.000000000,2,37,Bus 2,Driver 3,Rainy,Moderate,Breakdown,2023-07-24 09:50:00.000000000,2023-07-24 09:52:00.000000000
2023-07-24,4,Route A,2023-07-24 09:00:00.000000000,2023-07-24 09:09:00.000000000,7,20,Bus 2,Driver 1,Rainy,Moderate,Breakdown,2023-07-24 10:50:00.000000000,2023-07-24 11:06:00.000000000
2023-07-24,5,Route B,2023-07-24 10:00:00.000000000,2023-07-24 10:02:00.000000000,-3,24,Bus 1,Driver 2,Sunny,Moderate,Roadwork,2023-07-24 11:53:00.000000000,2023-07-24 11:52:00.000000000
2023-07-24,6,Route A,2023-07-24 11:00:00.000000000,2023-07-24 11:01:00.000000000,16,33,Bus 2,Driver 3,Rainy,Moderate,Breakdown,2023-07-24 12:48:00.000000000,2023-07-24 13:05:00.000000000
2023-07-24,7,Route C,2023-07-24 12:00:00.000000000,2023-07-24 11:59:00.000000000,19,22,Bus 3,Driver 2,Sunny,Heavy,Breakdown,2023-07-24 13:46:00.000000000,2023-07-24 14:04:00.000000000
2023-07-24,8,Route C,2023-07-24 13:00:00.000000000,2023-07-24 13:10:00.000000000,18,48,Bus 3,Driver 1,Cloudy,Light,None,2023-07-24 14:47:00.000000000,2023-07-24 15:15:00.000000000
2023-07-24,9,Route B,2023-07-24 14:00:00.000000000,2023-07-24 13:59:00.000000000,18,32,Bus 2,Driver 2,Cloudy,Moderate,Accident,2023-07-24 15:50:00.000000000,2023-07-24 16:07:00.000000000
2023-07-25,1,Route C,2023-07-25 06:00:00.000000000,2023-07-25 06:08:00.000000000,11,43,Bus 2,Driver 2,Rainy,Light,None,2023-07-25 07:58:00.000000000,2023-07-25 08:17:00.000000000
2023-07-25,2,Route B,2023-07-25 07:36:00.000000000,2023-07-25 07:39:00.000000000,-5,32,Bus 2,Driver 2,Sunny,Moderate,None,2023-07-25 09:22:00.000000000,2023-07-25 09:20:00.000000000
2023-07-25,3,Route C,2023-07-25 09:12:00.000000000,2023-07-25 09:21:00.000000000,1,24,Bus 3,Driver 2,Cloudy,Moderate,Breakdown,2023-07-25 10:57:00.000000000,2023-07-25 11:07:00.000000000
2023-07-25,4,Route C,2023-07-25 10:48:00.000000000,2023-07-25 10:54:00.000000000,11,38,Bus 2,Driver 2,Rainy,Heavy,Roadwork,2023-07-25 12:33:00.000000000,2023-07-25 12:50:00.000000000
2023-07-25,5,Route C,2023-07-25 12:24:00.000000000,2023-07-25 12:28:00.000000000,10,34,Bus 1,Driver 3,Rainy,Heavy,Roadwork,2023-07-25 14:22:00.000000000,2023-07-25 14:36:00.000000000
2023-07-25,6,Route A,2023-07-25 14:00:00.000000000,2023-07-25 14:05:00.000000000,15,47,Bus 1,Driver 2,Rainy,Light,Breakdown,2023-07-25 15:49:00.000000000,2023-07-25 16:09:00.000000000
2023-07-26,1,Route C,2023-07-26 06:00:00.000000000,2023-07-26 06:08:00.000000000,6,44,Bus 1,Driver 2,Sunny,Moderate,Accident,2023-07-26 07:56:00.000000000,2023-07-26 08:10:00.000000000
2023-07-27,1,Route C,2023-07-27 06:00:00.000000000,2023-07-27 05:58:00.000000000,18,17,Bus 3,Driver 1,Rainy,Light,Roadwork,2023-07-27 07:57:00.000000000,2023-07-27 08:13:00.000000000
2023-07-27,2,Route B,2023-07-27 14:00:00.000000000,2023-07-27 14:05:00.000000000,5,20,Bus 1,Driver 3,Sunny,Moderate,Accident,2023-07-27 15:58:00.000000000,2023-07-27 16:08:00.000000000
2023-07-28,1,Route C,2023-07-28 06:00:00.000000000,2023-07-28 06:08:00.000000000,-4,10,Bus 3,Driver 3,Cloudy,Moderate,Accident,2023-07-28 07:52:00.000000000,2023-07-28 07:56:00.000000000
2023-07-28,2,Route B,2023-07-28 07:20:00.000000000,2023-07-28 07:23:00.000000000,13,48,Bus 2,Driver 1,Cloudy,Heavy,Roadwork,2023-07-28 09:12:00.000000000,2023-07-28 09:28:00.000000000
2023-07-28,3,Route B,2023-07-28 08:40:00.000000000,2023-07-28 08:46:00.000000000,7,16,Bus 3,Driver 1,Cloudy,Heavy,Breakdown,2023-07-28 10:25:00.000000000,2023-07-28 10:38:00.000000000
2023-07-28,4,Route B,2023-07-28 10:00:00.000000000,2023-07-28 10:12:00.000000000,2,33,Bus 1,Driver 2,Cloudy,Light,Accident,2023-07-28 11:49:00.000000000,2023-07-28 12:03:00.000000000
2023-07-28,5,Route A,2023-07-28 11:20:00.000000000,2023-07-28 11:18:00.000000000,-3,29,Bus 2,Driver 1,Rainy,Moderate,Accident,2023-07-28 13:06:00.000000000,2023-07-28 13:01:00.000000000
2023-07-28,6,Route C,2023-07-28 12:40:00.000000000,2023-07-28 12:46:00.000000000,6,22,Bus 2,Driver 2,Rainy,Heavy,Breakdown,2023-07-28 14:38:00.000000000,2023-07-28 14:50:00.000000000
2023-07-28,7,Route C,2023-07-28 14:00:00.000000000,2023-07-28 14:07:00.000000000,4,15,Bus 1,Driver 2,Cloudy,Light,Accident,2023-07-28 15:48:00.000000000,2023-07-28 15:59:00.000000000
2023-07-29,1,Route B,2023-07-29 06:00:00.000000000,2023-07-29 05:59:00.000000000,10,33,Bus 1,Driver 1,Rainy,Light,None,2023-07-29 07:54:00.000000000,2023-07-29 08:03:00.000000000
2023-07-29,2,Route A,2023-07-29 10:00:00.000000000,2023-07-29 10:10:00.000000000,-2,13,Bus 2,Driver 1,Sunny,Moderate,None,2023-07-29 11:55:00.000000000,2023-07-29 12:03:00.000000000
2023-07-29,3,Route B,2023-07-29 14:00:00.000000000,2023-07-29 14:10:00.000000000,4,45,Bus 1,Driver 2,Rainy,Heavy,Accident,2023-07-29 15:50:00.000000000,2023-07-29 16:04:00.000000000
2023-07-30,1,Route B,2023-07-30 06:00:00.000000000,2023-07-30 06:04:00.000000000,-5,46,Bus 2,Driver 3,Sunny,Light,Breakdown,2023-07-30 07:57:00.000000000,2023-07-30 07:56:00.000000000
2023-07-30,2,Route B,2023-07-30 14:00:00.000000000,2023-07-30 13:57:00.000000000,12,12,Bus 2,Driver 3,Sunny,Moderate,Roadwork,2023-07-30 15:56:00.000000000,2023-07-30 16:05:00.000000000
2023-07-31,1,Route C,2023-07-31 06:00:00.000000000,2023-07-31 06:09:00.000000000,9,35,Bus 3,Driver 3,Sunny,Heavy,Roadwork,2023-07-31 07:57:00.000000000,2023-07-31 08:15:00.000000000
2023-07-31,2,Route A,2023-07-31 07:36:00.000000000,2023-07-31 07:42:00.000000000,-3,17,Bus 3,Driver 3,Cloudy,Light,Breakdown,2023-07-31 09:32:00.000000000,2023-07-31 09:35:00.000000000
2023-07-31,3,Route C,2023-07-31 09:12:00.000000000,2023-07-31 09:15:00.000000000,8,21,Bus 3,Driver 3,Rainy,Heavy,Roadwork,2023-07-31 11:00:00.000000000,2023-07-31 11:11:00.000000000
2023-07-31,4,Route C,2023-07-31 10:48:00.000000000,2023-07-31 10:57:00.000000000,-4,22,Bus 3,Driver 1,Sunny,Heavy,Accident,2023-07-31 12:37:00.000000000,2023-07-31 12:42:00.000000000
2023-07-31,5,Route A,2023-07-31 12:24:00.000000000,2023-07-31 12:22:00.000000000,12,26,Bus 1,Driver 2,Cloudy,Light,Roadwork,2023-07-31 14:12:00.000000000,2023-07-31 14:22:00.000000000
2023-07-31,6,Route B,2023-07-31 14:00:00.000000000,2023-07-31 14:03:00.000000000,9,42,Bus 2,Driver 1,Cloudy,Heavy,None,2023-07-31 15:53:00.000000000,2023-07-31 16:05:00.000000000
